Method:,Column 1,,
1195.058755,0.007492,487372.000000,479037.000000
1199.764807,0.006885,497347.000000,489525.000000
1203.289410,0.006379,504311.000000,496958.000000
1206.809782,0.006295,511507.000000,504146.000000
1210.325922,0.006460,519078.000000,511414.000000
1213.837832,0.006535,527163.000000,519290.000000
1217.345510,0.006646,534208.000000,526095.000000
1220.848957,0.006462,540472.000000,532490.000000
1225.513638,0.006323,549929.000000,541980.000000
1229.007212,0.006446,556888.000000,548684.000000
1232.496555,0.006033,562180.000000,554425.000000
1235.981667,0.005953,567975.000000,560243.000000
1239.462548,0.005225,574815.000000,567941.000000
1242.939198,0.004977,582782.000000,576141.000000
1246.411616,0.004711,591476.000000,585095.000000
1251.034925,0.004997,604016.000000,597106.000000
1254.497471,0.005332,612289.000000,604817.000000
1257.955786,0.005822,619125.000000,610880.000000
1261.409869,0.005803,624551.000000,616262.000000
1264.859721,0.005805,629900.000000,621536.000000
1268.305342,0.005660,634345.000000,626131.000000
1271.746732,0.006245,638574.000000,629457.000000
1276.328670,0.006407,642499.000000,633090.000000
1279.760187,0.006588,645905.000000,636181.000000
1283.187473,0.006669,648307.000000,638428.000000
1286.610528,0.006777,650446.000000,640375.000000
1290.029352,0.006888,652132.000000,641870.000000
1293.443944,0.006899,653907.000000,643602.000000
1296.854305,0.006923,655963.000000,645589.000000
1301.394872,0.007055,657349.000000,646757.000000
1304.795360,0.007166,657558.000000,646797.000000
1308.191618,0.007264,658515.000000,647593.000000
1311.583644,0.007036,658804.000000,648216.000000
1314.971439,0.007539,659011.000000,647670.000000
1318.355003,0.007715,658272.000000,646682.000000
1321.734336,0.007736,658022.000000,646405.000000
1326.233531,0.008662,657870.000000,644879.000000
1329.602991,0.008374,656482.000000,643945.000000
1332.968219,0.008705,654926.000000,641930.000000
1336.329217,0.009107,653727.000000,640161.000000
1339.685984,0.010124,652497.000000,637463.000000
1343.038519,0.011182,649913.000000,633393.000000
1346.386823,0.012629,647671.000000,629108.000000
1349.730896,0.014005,645338.000000,624859.000000
1354.183078,0.015646,641175.000000,618487.000000
1357.517278,0.016417,638376.000000,614695.000000
1360.847247,0.016736,635805.000000,611770.000000
1364.172985,0.016408,633413.000000,609928.000000
1367.494492,0.016942,631026.000000,606883.000000
1370.811767,0.016558,628050.000000,604555.000000
1374.124812,0.017028,625034.000000,601001.000000
1378.535622,0.016942,620272.000000,596541.000000
1381.838794,0.017763,616892.000000,592169.000000
1385.137734,0.017529,613613.000000,589340.000000
1388.432444,0.018302,611526.000000,586290.000000
1391.722922,0.018517,610663.000000,585174.000000
1395.009169,0.019519,610634.000000,583797.000000
1398.291185,0.020534,611700.000000,583451.000000
1402.660624,0.022046,614051.000000,583658.000000
1405.932767,0.023211,616268.000000,584196.000000
1409.200679,0.023896,617795.000000,584721.000000
1412.464359,0.024401,618872.000000,585059.000000
1415.723809,0.024846,619795.000000,585332.000000
1418.979027,0.024201,620495.000000,586864.000000
1422.230015,0.024011,621087.000000,587681.000000
1426.558082,0.023120,621375.000000,589161.000000
1429.799197,0.022398,621616.000000,590370.000000
1433.036080,0.021703,622129.000000,591804.000000
1436.268732,0.021397,621526.000000,591646.000000
1439.497153,0.020479,621113.000000,592505.000000
1442.721343,0.020255,620921.000000,592627.000000
1445.941302,0.019499,620270.000000,593037.000000
1450.227998,0.019146,618860.000000,592170.000000
1453.438084,0.019269,617697.000000,590890.000000
1456.643939,0.018875,616264.000000,590054.000000
1459.845562,0.018539,614413.000000,588737.000000
1463.042954,0.018184,612307.000000,587199.000000
1466.236116,0.017778,610032.000000,585564.000000
1469.425046,0.017462,607345.000000,583409.000000
1473.670371,0.017260,603789.000000,580263.000000
1476.849428,0.017484,601175.000000,577454.000000
1480.024254,0.016709,597737.000000,575176.000000
1483.194849,0.016594,594479.000000,572193.000000
1486.361213,0.016614,591232.000000,569041.000000
1489.523345,0.016926,587853.000000,565383.000000
1492.681247,0.016726,583875.000000,561816.000000
1496.885200,0.016997,578062.000000,555875.000000
1500.033229,0.016452,574159.000000,552815.000000
1503.177027,0.016809,570285.000000,548634.000000
1506.316593,0.016465,565444.000000,544408.000000
1509.451928,0.015711,560571.000000,540654.000000
1512.583032,0.015438,555821.000000,536410.000000
1515.709905,0.015308,550344.000000,531283.000000
1519.872487,0.015426,543983.000000,525000.000000
1522.989487,0.015186,538764.000000,520251.000000
1526.102256,0.015640,533692.000000,514815.000000
1529.210794,0.015481,527902.000000,509416.000000
1532.315101,0.015302,521886.000000,503818.000000
1535.415176,0.015588,515888.000000,497700.000000
1538.511021,0.015855,509987.000000,491704.000000
1541.602634,0.015731,503936.000000,486009.000000
1545.718203,0.015249,494694.000000,477626.000000
1548.799943,0.015503,488378.000000,471252.000000
1551.877452,0.015275,481832.000000,465180.000000
1554.950730,0.016292,474989.000000,457501.000000
1558.019777,0.015509,467818.000000,451407.000000
1561.084593,0.015546,460730.000000,444529.000000
1564.145177,0.016029,454170.000000,437713.000000
1568.219375,0.016142,444181.000000,427975.000000
1571.270087,0.016451,436947.000000,420705.000000
1574.316568,0.016539,429598.000000,413545.000000
1577.358817,0.016611,422039.000000,406202.000000
1580.396835,0.017016,414375.000000,398453.000000
1583.430622,0.016980,406354.000000,390773.000000
1586.460178,0.017725,398475.000000,382539.000000
1590.493005,0.018110,388982.000000,373095.000000
1593.512688,0.018799,380708.000000,364580.000000
1596.528140,0.019115,372727.000000,356678.000000
1599.539361,0.020456,365060.000000,348264.000000
1602.546350,0.022203,357543.000000,339723.000000
1605.549109,0.023614,349495.000000,330999.000000
1608.547636,0.026876,341154.000000,320682.000000
1612.539091,0.029399,330877.000000,309220.000000
1615.527746,0.030810,322904.000000,300790.000000
1618.512169,0.032986,315116.000000,292068.000000
1621.492362,0.035206,307217.000000,283295.000000
1624.468323,0.037916,299481.000000,274444.000000
1627.440053,0.042489,292112.000000,264887.000000
1630.407551,0.047441,284245.000000,254831.000000
1634.357635,0.059156,274079.000000,239177.000000
1637.315261,0.072535,266916.000000,225860.000000
1640.268656,0.087009,259612.000000,212479.000000
1643.217819,0.102439,251804.000000,198895.000000
1646.162752,0.120973,244348.000000,184942.000000
1649.103453,0.136414,236703.000000,172898.000000
1652.039924,0.149900,228171.000000,161570.000000
1655.948635,0.158894,215408.000000,149406.000000
1658.875233,0.155981,204937.000000,143100.000000
1661.797599,0.143555,193395.000000,138960.000000
1664.715734,0.123552,179728.000000,135227.000000
1667.629638,0.102821,163642.000000,129144.000000
1670.539311,0.079936,146312.000000,121715.000000
1673.444753,0.059993,128451.000000,111878.000000
1677.312093,0.035515,105080.000000,96829.000000
1680.207662,0.020464,88906.000000,84814.000000
1683.099000,0.010249,75033.000000,73283.000000
1685.986106,0.002668,63520.000000,63131.000000
1688.868982,-0.007360,53714.000000,54632.000000
1691.747626,-0.005332,45653.000000,46217.000000
1694.622039,-0.006782,39137.000000,39753.000000
1697.492221,0.000721,33776.000000,33720.000000
1701.312548,0.006883,28175.000000,27732.000000
