Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:41:43,,
Header Version:,1,,
System Temp (C):,34.84,,
Detector Temp (C):,35.6,,
Humidity (%):,0.87,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.702,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.005301,108485.000000,107169.000000
905.375756,0.010575,121306.000000,118388.000000
909.237442,0.012353,131909.000000,128210.000000
913.094897,0.015000,143299.000000,138434.000000
916.948121,0.014315,156982.000000,151892.000000
922.079171,0.016879,179937.000000,173078.000000
925.922522,0.019023,200504.000000,191911.000000
929.761641,0.020261,222660.000000,212511.000000
933.596530,0.019896,244426.000000,233481.000000
937.427188,0.019075,263972.000000,252629.000000
941.253614,0.017614,281845.000000,270643.000000
945.075809,0.016392,297271.000000,286260.000000
950.165487,0.015839,315605.000000,304302.000000
953.977810,0.014924,328029.000000,316948.000000
957.785901,0.015093,340470.000000,328841.000000
961.589761,0.014430,352317.000000,340803.000000
965.389390,0.014415,363056.000000,351203.000000
969.184788,0.013846,373162.000000,361453.000000
972.975955,0.014832,382632.000000,369785.000000
976.762890,0.014628,391202.000000,378245.000000
981.805555,0.014467,400190.000000,387079.000000
985.582618,0.015010,406088.000000,392293.000000
989.355450,0.015012,410162.000000,396226.000000
993.124050,0.014805,412868.000000,399031.000000
996.888419,0.015249,414263.000000,399970.000000
1000.648557,0.015520,415476.000000,400891.000000
1004.404464,0.016246,415479.000000,400224.000000
1009.405758,0.016490,414358.000000,398920.000000
1013.151792,0.016439,412923.000000,397585.000000
1016.893595,0.016596,411526.000000,396097.000000
1020.631167,0.016098,409066.000000,394181.000000
1024.364507,0.016383,406777.000000,391718.000000
1028.093617,0.016256,404427.000000,389569.000000
1031.818495,0.016146,401911.000000,387243.000000
1036.778417,0.015590,398410.000000,384362.000000
1040.493423,0.015507,396204.000000,382307.000000
1044.204197,0.015582,394236.000000,380342.000000
1047.910740,0.014881,392042.000000,378836.000000
1051.613052,0.014634,389823.000000,376906.000000
1055.311133,0.014377,388234.000000,375592.000000
1059.004983,0.014180,387599.000000,375148.000000
1063.923534,0.013689,386688.000000,374690.000000
1067.607511,0.013709,386598.000000,374585.000000
1071.287257,0.013726,387377.000000,375325.000000
1074.962771,0.013729,388536.000000,376446.000000
1078.634055,0.013030,389855.000000,378332.000000
1082.301107,0.012871,391215.000000,379791.000000
1085.963928,0.012916,393215.000000,381693.000000
1090.841108,0.012240,396270.000000,385258.000000
1094.494056,0.012663,398760.000000,387301.000000
1098.142773,0.012931,400987.000000,389224.000000
1101.787259,0.012942,403477.000000,391631.000000
1105.427514,0.014119,406116.000000,393125.000000
1109.063538,0.014482,407701.000000,394330.000000
1112.695330,0.016950,409859.000000,394171.000000
1117.531139,0.020901,412494.000000,393112.000000
1121.153058,0.024604,414909.000000,392057.000000
1124.770747,0.026789,416559.000000,391640.000000
1128.384204,0.027144,418532.000000,393174.000000
1131.993431,0.025344,419956.000000,396150.000000
